,index,id,true_states,true_parameters,time_start,time_end,time_count,name,non_identifiable,noise,finished,has_result,software,result,time
1386,277,harmonic_7_1em6,"{'x1': 0.733, 'x2': 0.178}","{'a': 0.508, 'b': 0.367}",-1.0,1.0,1001,harmonic,[],1e-06,False,False,odepe,,
1387,277,harmonic_7_1em6,"{'x1': 0.733, 'x2': 0.178}","{'a': 0.508, 'b': 0.367}",-1.0,1.0,1001,harmonic,[],1e-06,False,False,sciml,,
1388,277,harmonic_7_1em6,"{'x1': 0.733, 'x2': 0.178}","{'a': 0.508, 'b': 0.367}",-1.0,1.0,1001,harmonic,[],1e-06,False,False,iqm,,
1389,277,harmonic_7_1em6,"{'x1': 0.733, 'x2': 0.178}","{'a': 0.508, 'b': 0.367}",-1.0,1.0,1001,harmonic,[],1e-06,False,False,amigo2,,
1390,278,harmonic_8_1em6,"{'x1': 0.655, 'x2': 0.173}","{'a': 0.454, 'b': 0.516}",-1.0,1.0,1001,harmonic,[],1e-06,False,False,pe,,
1391,278,harmonic_8_1em6,"{'x1': 0.655, 'x2': 0.173}","{'a': 0.454, 'b': 0.516}",-1.0,1.0,1001,harmonic,[],1e-06,False,False,odepe,,
1392,278,harmonic_8_1em6,"{'x1': 0.655, 'x2': 0.173}","{'a': 0.454, 'b': 0.516}",-1.0,1.0,1001,harmonic,[],1e-06,False,False,sciml,,
1393,278,harmonic_8_1em6,"{'x1': 0.655, 'x2': 0.173}","{'a': 0.454, 'b': 0.516}",-1.0,1.0,1001,harmonic,[],1e-06,False,False,iqm,,
1394,278,harmonic_8_1em6,"{'x1': 0.655, 'x2': 0.173}","{'a': 0.454, 'b': 0.516}",-1.0,1.0,1001,harmonic,[],1e-06,False,False,amigo2,,
1395,279,harmonic_9_1em6,"{'x1': 0.599, 'x2': 0.81}","{'a': 0.282, 'b': 0.428}",-1.0,1.0,1001,harmonic,[],1e-06,False,False,pe,,
1396,279,harmonic_9_1em6,"{'x1': 0.599, 'x2': 0.81}","{'a': 0.282, 'b': 0.428}",-1.0,1.0,1001,harmonic,[],1e-06,False,False,odepe,,
1397,279,harmonic_9_1em6,"{'x1': 0.599, 'x2': 0.81}","{'a': 0.282, 'b': 0.428}",-1.0,1.0,1001,harmonic,[],1e-06,False,False,sciml,,
1398,279,harmonic_9_1em6,"{'x1': 0.599, 'x2': 0.81}","{'a': 0.282, 'b': 0.428}",-1.0,1.0,1001,harmonic,[],1e-06,False,False,iqm,,
1399,279,harmonic_9_1em6,"{'x1': 0.599, 'x2': 0.81}","{'a': 0.282, 'b': 0.428}",-1.0,1.0,1001,harmonic,[],1e-06,False,False,amigo2,,
1400,280,hiv_0_1em6,"{'x': 0.836, 'yy': 0.129, 'vv': 0.24, 'w': 0.411, 'z': 0.862}","{'lm': 0.595, 'd': 0.207, 'beta': 0.884, 'a': 0.797, 'k': 0.502, 'uu': 0.838, 'c': 0.533, 'q': 0.839, 'b': 0.764, 'h': 0.875}",-1.0,1.0,1001,hiv,[],1e-06,False,False,pe,,
1401,280,hiv_0_1em6,"{'x': 0.836, 'yy': 0.129, 'vv': 0.24, 'w': 0.411, 'z': 0.862}","{'lm': 0.595, 'd': 0.207, 'beta': 0.884, 'a': 0.797, 'k': 0.502, 'uu': 0.838, 'c': 0.533, 'q': 0.839, 'b': 0.764, 'h': 0.875}",-1.0,1.0,1001,hiv,[],1e-06,False,False,odepe,,
1402,280,hiv_0_1em6,"{'x': 0.836, 'yy': 0.129, 'vv': 0.24, 'w': 0.411, 'z': 0.862}","{'lm': 0.595, 'd': 0.207, 'beta': 0.884, 'a': 0.797, 'k': 0.502, 'uu': 0.838, 'c': 0.533, 'q': 0.839, 'b': 0.764, 'h': 0.875}",-1.0,1.0,1001,hiv,[],1e-06,False,False,sciml,,
1403,280,hiv_0_1em6,"{'x': 0.836, 'yy': 0.129, 'vv': 0.24, 'w': 0.411, 'z': 0.862}","{'lm': 0.595, 'd': 0.207, 'beta': 0.884, 'a': 0.797, 'k': 0.502, 'uu': 0.838, 'c': 0.533, 'q': 0.839, 'b': 0.764, 'h': 0.875}",-1.0,1.0,1001,hiv,[],1e-06,False,False,iqm,,
1404,280,hiv_0_1em6,"{'x': 0.836, 'yy': 0.129, 'vv': 0.24, 'w': 0.411, 'z': 0.862}","{'lm': 0.595, 'd': 0.207, 'beta': 0.884, 'a': 0.797, 'k': 0.502, 'uu': 0.838, 'c': 0.533, 'q': 0.839, 'b': 0.764, 'h': 0.875}",-1.0,1.0,1001,hiv,[],1e-06,False,False,amigo2,,
1405,281,hiv_1_1em6,"{'x': 0.298, 'yy': 0.132, 'vv': 0.148, 'w': 0.149, 'z': 0.826}","{'lm': 0.34, 'd': 0.228, 'beta': 0.809, 'a': 0.457, 'k': 0.826, 'uu': 0.228, 'c': 0.629, 'q': 0.452, 'b': 0.161, 'h': 0.657}",-1.0,1.0,1001,hiv,[],1e-06,False,False,pe,,
1406,281,hiv_1_1em6,"{'x': 0.298, 'yy': 0.132, 'vv': 0.148, 'w': 0.149, 'z': 0.826}","{'lm': 0.34, 'd': 0.228, 'beta': 0.809, 'a': 0.457, 'k': 0.826, 'uu': 0.228, 'c': 0.629, 'q': 0.452, 'b': 0.161, 'h': 0.657}",-1.0,1.0,1001,hiv,[],1e-06,False,False,odepe,,
1407,281,hiv_1_1em6,"{'x': 0.298, 'yy': 0.132, 'vv': 0.148, 'w': 0.149, 'z': 0.826}","{'lm': 0.34, 'd': 0.228, 'beta': 0.809, 'a': 0.457, 'k': 0.826, 'uu': 0.228, 'c': 0.629, 'q': 0.452, 'b': 0.161, 'h': 0.657}",-1.0,1.0,1001,hiv,[],1e-06,False,False,sciml,,
1408,281,hiv_1_1em6,"{'x': 0.298, 'yy': 0.132, 'vv': 0.148, 'w': 0.149, 'z': 0.826}","{'lm': 0.34, 'd': 0.228, 'beta': 0.809, 'a': 0.457, 'k': 0.826, 'uu': 0.228, 'c': 0.629, 'q': 0.452, 'b': 0.161, 'h': 0.657}",-1.0,1.0,1001,hiv,[],1e-06,False,False,iqm,,
1409,281,hiv_1_1em6,"{'x': 0.298, 'yy': 0.132, 'vv': 0.148, 'w': 0.149, 'z': 0.826}","{'lm': 0.34, 'd': 0.228, 'beta': 0.809, 'a': 0.457, 'k': 0.826, 'uu': 0.228, 'c': 0.629, 'q': 0.452, 'b': 0.161, 'h': 0.657}",-1.0,1.0,1001,hiv,[],1e-06,False,False,amigo2,,
1410,282,hiv_2_1em6,"{'x': 0.24, 'yy': 0.362, 'vv': 0.644, 'w': 0.151, 'z': 0.586}","{'lm': 0.692, 'd': 0.818, 'beta': 0.638, 'a': 0.523, 'k': 0.344, 'uu': 0.898, 'c': 0.39, 'q': 0.477, 'b': 0.403, 'h': 0.884}",-1.0,1.0,1001,hiv,[],1e-06,False,False,pe,,
1411,282,hiv_2_1em6,"{'x': 0.24, 'yy': 0.362, 'vv': 0.644, 'w': 0.151, 'z': 0.586}","{'lm': 0.692, 'd': 0.818, 'beta': 0.638, 'a': 0.523, 'k': 0.344, 'uu': 0.898, 'c': 0.39, 'q': 0.477, 'b': 0.403, 'h': 0.884}",-1.0,1.0,1001,hiv,[],1e-06,False,False,odepe,,
1412,282,hiv_2_1em6,"{'x': 0.24, 'yy': 0.362, 'vv': 0.644, 'w': 0.151, 'z': 0.586}","{'lm': 0.692, 'd': 0.818, 'beta': 0.638, 'a': 0.523, 'k': 0.344, 'uu': 0.898, 'c': 0.39, 'q': 0.477, 'b': 0.403, 'h': 0.884}",-1.0,1.0,1001,hiv,[],1e-06,False,False,sciml,,
1413,282,hiv_2_1em6,"{'x': 0.24, 'yy': 0.362, 'vv': 0.644, 'w': 0.151, 'z': 0.586}","{'lm': 0.692, 'd': 0.818, 'beta': 0.638, 'a': 0.523, 'k': 0.344, 'uu': 0.898, 'c': 0.39, 'q': 0.477, 'b': 0.403, 'h': 0.884}",-1.0,1.0,1001,hiv,[],1e-06,False,False,iqm,,
1414,282,hiv_2_1em6,"{'x': 0.24, 'yy': 0.362, 'vv': 0.644, 'w': 0.151, 'z': 0.586}","{'lm': 0.692, 'd': 0.818, 'beta': 0.638, 'a': 0.523, 'k': 0.344, 'uu': 0.898, 'c': 0.39, 'q': 0.477, 'b': 0.403, 'h': 0.884}",-1.0,1.0,1001,hiv,[],1e-06,False,False,amigo2,,
1415,283,hiv_3_1em6,"{'x': 0.375, 'yy': 0.573, 'vv': 0.627, 'w': 0.418, 'z': 0.899}","{'lm': 0.482, 'd': 0.327, 'beta': 0.291, 'a': 0.512, 'k': 0.394, 'uu': 0.465, 'c': 0.37, 'q': 0.876, 'b': 0.207, 'h': 0.177}",-1.0,1.0,1001,hiv,[],1e-06,False,False,pe,,
1416,283,hiv_3_1em6,"{'x': 0.375, 'yy': 0.573, 'vv': 0.627, 'w': 0.418, 'z': 0.899}","{'lm': 0.482, 'd': 0.327, 'beta': 0.291, 'a': 0.512, 'k': 0.394, 'uu': 0.465, 'c': 0.37, 'q': 0.876, 'b': 0.207, 'h': 0.177}",-1.0,1.0,1001,hiv,[],1e-06,False,False,odepe,,
1417,283,hiv_3_1em6,"{'x': 0.375, 'yy': 0.573, 'vv': 0.627, 'w': 0.418, 'z': 0.899}","{'lm': 0.482, 'd': 0.327, 'beta': 0.291, 'a': 0.512, 'k': 0.394, 'uu': 0.465, 'c': 0.37, 'q': 0.876, 'b': 0.207, 'h': 0.177}",-1.0,1.0,1001,hiv,[],1e-06,False,False,sciml,,
1418,283,hiv_3_1em6,"{'x': 0.375, 'yy': 0.573, 'vv': 0.627, 'w': 0.418, 'z': 0.899}","{'lm': 0.482, 'd': 0.327, 'beta': 0.291, 'a': 0.512, 'k': 0.394, 'uu': 0.465, 'c': 0.37, 'q': 0.876, 'b': 0.207, 'h': 0.177}",-1.0,1.0,1001,hiv,[],1e-06,False,False,iqm,,
1419,283,hiv_3_1em6,"{'x': 0.375, 'yy': 0.573, 'vv': 0.627, 'w': 0.418, 'z': 0.899}","{'lm': 0.482, 'd': 0.327, 'beta': 0.291, 'a': 0.512, 'k': 0.394, 'uu': 0.465, 'c': 0.37, 'q': 0.876, 'b': 0.207, 'h': 0.177}",-1.0,1.0,1001,hiv,[],1e-06,False,False,amigo2,,
1420,284,hiv_4_1em6,"{'x': 0.15, 'yy': 0.294, 'vv': 0.446, 'w': 0.518, 'z': 0.718}","{'lm': 0.382, 'd': 0.677, 'beta': 0.61, 'a': 0.75, 'k': 0.881, 'uu': 0.812, 'c': 0.712, 'q': 0.659, 'b': 0.368, 'h': 0.218}",-1.0,1.0,1001,hiv,[],1e-06,False,False,pe,,
1421,284,hiv_4_1em6,"{'x': 0.15, 'yy': 0.294, 'vv': 0.446, 'w': 0.518, 'z': 0.718}","{'lm': 0.382, 'd': 0.677, 'beta': 0.61, 'a': 0.75, 'k': 0.881, 'uu': 0.812, 'c': 0.712, 'q': 0.659, 'b': 0.368, 'h': 0.218}",-1.0,1.0,1001,hiv,[],1e-06,False,False,odepe,,
1422,284,hiv_4_1em6,"{'x': 0.15, 'yy': 0.294, 'vv': 0.446, 'w': 0.518, 'z': 0.718}","{'lm': 0.382, 'd': 0.677, 'beta': 0.61, 'a': 0.75, 'k': 0.881, 'uu': 0.812, 'c': 0.712, 'q': 0.659, 'b': 0.368, 'h': 0.218}",-1.0,1.0,1001,hiv,[],1e-06,False,False,sciml,,
1423,284,hiv_4_1em6,"{'x': 0.15, 'yy': 0.294, 'vv': 0.446, 'w': 0.518, 'z': 0.718}","{'lm': 0.382, 'd': 0.677, 'beta': 0.61, 'a': 0.75, 'k': 0.881, 'uu': 0.812, 'c': 0.712, 'q': 0.659, 'b': 0.368, 'h': 0.218}",-1.0,1.0,1001,hiv,[],1e-06,False,False,iqm,,
1424,284,hiv_4_1em6,"{'x': 0.15, 'yy': 0.294, 'vv': 0.446, 'w': 0.518, 'z': 0.718}","{'lm': 0.382, 'd': 0.677, 'beta': 0.61, 'a': 0.75, 'k': 0.881, 'uu': 0.812, 'c': 0.712, 'q': 0.659, 'b': 0.368, 'h': 0.218}",-1.0,1.0,1001,hiv,[],1e-06,False,False,amigo2,,
1425,285,hiv_5_1em6,"{'x': 0.218, 'yy': 0.648, 'vv': 0.625, 'w': 0.79, 'z': 0.178}","{'lm': 0.867, 'd': 0.194, 'beta': 0.186, 'a': 0.572, 'k': 0.696, 'uu': 0.779, 'c': 0.849, 'q': 0.887, 'b': 0.42, 'h': 0.404}",-1.0,1.0,1001,hiv,[],1e-06,False,False,pe,,
1426,285,hiv_5_1em6,"{'x': 0.218, 'yy': 0.648, 'vv': 0.625, 'w': 0.79, 'z': 0.178}","{'lm': 0.867, 'd': 0.194, 'beta': 0.186, 'a': 0.572, 'k': 0.696, 'uu': 0.779, 'c': 0.849, 'q': 0.887, 'b': 0.42, 'h': 0.404}",-1.0,1.0,1001,hiv,[],1e-06,False,False,odepe,,
1427,285,hiv_5_1em6,"{'x': 0.218, 'yy': 0.648, 'vv': 0.625, 'w': 0.79, 'z': 0.178}","{'lm': 0.867, 'd': 0.194, 'beta': 0.186, 'a': 0.572, 'k': 0.696, 'uu': 0.779, 'c': 0.849, 'q': 0.887, 'b': 0.42, 'h': 0.404}",-1.0,1.0,1001,hiv,[],1e-06,False,False,sciml,,
1428,285,hiv_5_1em6,"{'x': 0.218, 'yy': 0.648, 'vv': 0.625, 'w': 0.79, 'z': 0.178}","{'lm': 0.867, 'd': 0.194, 'beta': 0.186, 'a': 0.572, 'k': 0.696, 'uu': 0.779, 'c': 0.849, 'q': 0.887, 'b': 0.42, 'h': 0.404}",-1.0,1.0,1001,hiv,[],1e-06,False,False,iqm,,
1429,285,hiv_5_1em6,"{'x': 0.218, 'yy': 0.648, 'vv': 0.625, 'w': 0.79, 'z': 0.178}","{'lm': 0.867, 'd': 0.194, 'beta': 0.186, 'a': 0.572, 'k': 0.696, 'uu': 0.779, 'c': 0.849, 'q': 0.887, 'b': 0.42, 'h': 0.404}",-1.0,1.0,1001,hiv,[],1e-06,False,False,amigo2,,
1430,286,hiv_6_1em6,"{'x': 0.439, 'yy': 0.786, 'vv': 0.194, 'w': 0.317, 'z': 0.423}","{'lm': 0.498, 'd': 0.565, 'beta': 0.293, 'a': 0.235, 'k': 0.788, 'uu': 0.147, 'c': 0.476, 'q': 0.193, 'b': 0.466, 'h': 0.884}",-1.0,1.0,1001,hiv,[],1e-06,False,False,pe,,
1431,286,hiv_6_1em6,"{'x': 0.439, 'yy': 0.786, 'vv': 0.194, 'w': 0.317, 'z': 0.423}","{'lm': 0.498, 'd': 0.565, 'beta': 0.293, 'a': 0.235, 'k': 0.788, 'uu': 0.147, 'c': 0.476, 'q': 0.193, 'b': 0.466, 'h': 0.884}",-1.0,1.0,1001,hiv,[],1e-06,False,False,odepe,,
1432,286,hiv_6_1em6,"{'x': 0.439, 'yy': 0.786, 'vv': 0.194, 'w': 0.317, 'z': 0.423}","{'lm': 0.498, 'd': 0.565, 'beta': 0.293, 'a': 0.235, 'k': 0.788, 'uu': 0.147, 'c': 0.476, 'q': 0.193, 'b': 0.466, 'h': 0.884}",-1.0,1.0,1001,hiv,[],1e-06,False,False,sciml,,
1433,286,hiv_6_1em6,"{'x': 0.439, 'yy': 0.786, 'vv': 0.194, 'w': 0.317, 'z': 0.423}","{'lm': 0.498, 'd': 0.565, 'beta': 0.293, 'a': 0.235, 'k': 0.788, 'uu': 0.147, 'c': 0.476, 'q': 0.193, 'b': 0.466, 'h': 0.884}",-1.0,1.0,1001,hiv,[],1e-06,False,False,iqm,,
1434,286,hiv_6_1em6,"{'x': 0.439, 'yy': 0.786, 'vv': 0.194, 'w': 0.317, 'z': 0.423}","{'lm': 0.498, 'd': 0.565, 'beta': 0.293, 'a': 0.235, 'k': 0.788, 'uu': 0.147, 'c': 0.476, 'q': 0.193, 'b': 0.466, 'h': 0.884}",-1.0,1.0,1001,hiv,[],1e-06,False,False,amigo2,,
1435,287,hiv_7_1em6,"{'x': 0.623, 'yy': 0.681, 'vv': 0.53, 'w': 0.188, 'z': 0.424}","{'lm': 0.42, 'd': 0.637, 'beta': 0.376, 'a': 0.671, 'k': 0.611, 'uu': 0.419, 'c': 0.445, 'q': 0.592, 'b': 0.156, 'h': 0.758}",-1.0,1.0,1001,hiv,[],1e-06,False,False,pe,,
1436,287,hiv_7_1em6,"{'x': 0.623, 'yy': 0.681, 'vv': 0.53, 'w': 0.188, 'z': 0.424}","{'lm': 0.42, 'd': 0.637, 'beta': 0.376, 'a': 0.671, 'k': 0.611, 'uu': 0.419, 'c': 0.445, 'q': 0.592, 'b': 0.156, 'h': 0.758}",-1.0,1.0,1001,hiv,[],1e-06,False,False,odepe,,
1437,287,hiv_7_1em6,"{'x': 0.623, 'yy': 0.681, 'vv': 0.53, 'w': 0.188, 'z': 0.424}","{'lm': 0.42, 'd': 0.637, 'beta': 0.376, 'a': 0.671, 'k': 0.611, 'uu': 0.419, 'c': 0.445, 'q': 0.592, 'b': 0.156, 'h': 0.758}",-1.0,1.0,1001,hiv,[],1e-06,False,False,sciml,,
1438,287,hiv_7_1em6,"{'x': 0.623, 'yy': 0.681, 'vv': 0.53, 'w': 0.188, 'z': 0.424}","{'lm': 0.42, 'd': 0.637, 'beta': 0.376, 'a': 0.671, 'k': 0.611, 'uu': 0.419, 'c': 0.445, 'q': 0.592, 'b': 0.156, 'h': 0.758}",-1.0,1.0,1001,hiv,[],1e-06,False,False,iqm,,
1439,287,hiv_7_1em6,"{'x': 0.623, 'yy': 0.681, 'vv': 0.53, 'w': 0.188, 'z': 0.424}","{'lm': 0.42, 'd': 0.637, 'beta': 0.376, 'a': 0.671, 'k': 0.611, 'uu': 0.419, 'c': 0.445, 'q': 0.592, 'b': 0.156, 'h': 0.758}",-1.0,1.0,1001,hiv,[],1e-06,False,False,amigo2,,
1440,288,hiv_8_1em6,"{'x': 0.794, 'yy': 0.123, 'vv': 0.528, 'w': 0.423, 'z': 0.519}","{'lm': 0.424, 'd': 0.357, 'beta': 0.124, 'a': 0.69, 'k': 0.188, 'uu': 0.585, 'c': 0.663, 'q': 0.608, 'b': 0.867, 'h': 0.183}",-1.0,1.0,1001,hiv,[],1e-06,False,False,pe,,
1441,288,hiv_8_1em6,"{'x': 0.794, 'yy': 0.123, 'vv': 0.528, 'w': 0.423, 'z': 0.519}","{'lm': 0.424, 'd': 0.357, 'beta': 0.124, 'a': 0.69, 'k': 0.188, 'uu': 0.585, 'c': 0.663, 'q': 0.608, 'b': 0.867, 'h': 0.183}",-1.0,1.0,1001,hiv,[],1e-06,False,False,odepe,,
1442,288,hiv_8_1em6,"{'x': 0.794, 'yy': 0.123, 'vv': 0.528, 'w': 0.423, 'z': 0.519}","{'lm': 0.424, 'd': 0.357, 'beta': 0.124, 'a': 0.69, 'k': 0.188, 'uu': 0.585, 'c': 0.663, 'q': 0.608, 'b': 0.867, 'h': 0.183}",-1.0,1.0,1001,hiv,[],1e-06,False,False,sciml,,
1443,288,hiv_8_1em6,"{'x': 0.794, 'yy': 0.123, 'vv': 0.528, 'w': 0.423, 'z': 0.519}","{'lm': 0.424, 'd': 0.357, 'beta': 0.124, 'a': 0.69, 'k': 0.188, 'uu': 0.585, 'c': 0.663, 'q': 0.608, 'b': 0.867, 'h': 0.183}",-1.0,1.0,1001,hiv,[],1e-06,False,False,iqm,,
1444,288,hiv_8_1em6,"{'x': 0.794, 'yy': 0.123, 'vv': 0.528, 'w': 0.423, 'z': 0.519}","{'lm': 0.424, 'd': 0.357, 'beta': 0.124, 'a': 0.69, 'k': 0.188, 'uu': 0.585, 'c': 0.663, 'q': 0.608, 'b': 0.867, 'h': 0.183}",-1.0,1.0,1001,hiv,[],1e-06,False,False,amigo2,,
1445,289,hiv_9_1em6,"{'x': 0.18, 'yy': 0.312, 'vv': 0.153, 'w': 0.152, 'z': 0.785}","{'lm': 0.392, 'd': 0.252, 'beta': 0.115, 'a': 0.515, 'k': 0.774, 'uu': 0.399, 'c': 0.278, 'q': 0.164, 'b': 0.168, 'h': 0.277}",-1.0,1.0,1001,hiv,[],1e-06,False,False,pe,,
1446,289,hiv_9_1em6,"{'x': 0.18, 'yy': 0.312, 'vv': 0.153, 'w': 0.152, 'z': 0.785}","{'lm': 0.392, 'd': 0.252, 'beta': 0.115, 'a': 0.515, 'k': 0.774, 'uu': 0.399, 'c': 0.278, 'q': 0.164, 'b': 0.168, 'h': 0.277}",-1.0,1.0,1001,hiv,[],1e-06,False,False,odepe,,
1447,289,hiv_9_1em6,"{'x': 0.18, 'yy': 0.312, 'vv': 0.153, 'w': 0.152, 'z': 0.785}","{'lm': 0.392, 'd': 0.252, 'beta': 0.115, 'a': 0.515, 'k': 0.774, 'uu': 0.399, 'c': 0.278, 'q': 0.164, 'b': 0.168, 'h': 0.277}",-1.0,1.0,1001,hiv,[],1e-06,False,False,sciml,,
1448,289,hiv_9_1em6,"{'x': 0.18, 'yy': 0.312, 'vv': 0.153, 'w': 0.152, 'z': 0.785}","{'lm': 0.392, 'd': 0.252, 'beta': 0.115, 'a': 0.515, 'k': 0.774, 'uu': 0.399, 'c': 0.278, 'q': 0.164, 'b': 0.168, 'h': 0.277}",-1.0,1.0,1001,hiv,[],1e-06,False,False,iqm,,
1449,289,hiv_9_1em6,"{'x': 0.18, 'yy': 0.312, 'vv': 0.153, 'w': 0.152, 'z': 0.785}","{'lm': 0.392, 'd': 0.252, 'beta': 0.115, 'a': 0.515, 'k': 0.774, 'uu': 0.399, 'c': 0.278, 'q': 0.164, 'b': 0.168, 'h': 0.277}",-1.0,1.0,1001,hiv,[],1e-06,False,False,amigo2,,
1450,290,lotka_volterra_0_1em6,"{'r': 0.465, 'w': 0.223}","{'k1': 0.23, 'k2': 0.548, 'k3': 0.719}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,pe,,
1451,290,lotka_volterra_0_1em6,"{'r': 0.465, 'w': 0.223}","{'k1': 0.23, 'k2': 0.548, 'k3': 0.719}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,odepe,,
1452,290,lotka_volterra_0_1em6,"{'r': 0.465, 'w': 0.223}","{'k1': 0.23, 'k2': 0.548, 'k3': 0.719}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,sciml,,
1453,290,lotka_volterra_0_1em6,"{'r': 0.465, 'w': 0.223}","{'k1': 0.23, 'k2': 0.548, 'k3': 0.719}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,iqm,,
1454,290,lotka_volterra_0_1em6,"{'r': 0.465, 'w': 0.223}","{'k1': 0.23, 'k2': 0.548, 'k3': 0.719}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,amigo2,,
1455,291,lotka_volterra_1_1em6,"{'r': 0.38, 'w': 0.725}","{'k1': 0.26, 'k2': 0.446, 'k3': 0.523}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,pe,,
1456,291,lotka_volterra_1_1em6,"{'r': 0.38, 'w': 0.725}","{'k1': 0.26, 'k2': 0.446, 'k3': 0.523}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,odepe,,
1457,291,lotka_volterra_1_1em6,"{'r': 0.38, 'w': 0.725}","{'k1': 0.26, 'k2': 0.446, 'k3': 0.523}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,sciml,,
1458,291,lotka_volterra_1_1em6,"{'r': 0.38, 'w': 0.725}","{'k1': 0.26, 'k2': 0.446, 'k3': 0.523}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,iqm,,
1459,291,lotka_volterra_1_1em6,"{'r': 0.38, 'w': 0.725}","{'k1': 0.26, 'k2': 0.446, 'k3': 0.523}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,amigo2,,
1460,292,lotka_volterra_2_1em6,"{'r': 0.817, 'w': 0.414}","{'k1': 0.701, 'k2': 0.842, 'k3': 0.123}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,pe,,
1461,292,lotka_volterra_2_1em6,"{'r': 0.817, 'w': 0.414}","{'k1': 0.701, 'k2': 0.842, 'k3': 0.123}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,odepe,,
1462,292,lotka_volterra_2_1em6,"{'r': 0.817, 'w': 0.414}","{'k1': 0.701, 'k2': 0.842, 'k3': 0.123}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,sciml,,
1463,292,lotka_volterra_2_1em6,"{'r': 0.817, 'w': 0.414}","{'k1': 0.701, 'k2': 0.842, 'k3': 0.123}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,iqm,,
1464,292,lotka_volterra_2_1em6,"{'r': 0.817, 'w': 0.414}","{'k1': 0.701, 'k2': 0.842, 'k3': 0.123}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,amigo2,,
1465,293,lotka_volterra_3_1em6,"{'r': 0.707, 'w': 0.392}","{'k1': 0.803, 'k2': 0.653, 'k3': 0.89}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,pe,,
1466,293,lotka_volterra_3_1em6,"{'r': 0.707, 'w': 0.392}","{'k1': 0.803, 'k2': 0.653, 'k3': 0.89}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,odepe,,
1467,293,lotka_volterra_3_1em6,"{'r': 0.707, 'w': 0.392}","{'k1': 0.803, 'k2': 0.653, 'k3': 0.89}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,sciml,,
1468,293,lotka_volterra_3_1em6,"{'r': 0.707, 'w': 0.392}","{'k1': 0.803, 'k2': 0.653, 'k3': 0.89}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,iqm,,
1469,293,lotka_volterra_3_1em6,"{'r': 0.707, 'w': 0.392}","{'k1': 0.803, 'k2': 0.653, 'k3': 0.89}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,amigo2,,
1470,294,lotka_volterra_4_1em6,"{'r': 0.309, 'w': 0.497}","{'k1': 0.501, 'k2': 0.401, 'k3': 0.392}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,pe,,
1471,294,lotka_volterra_4_1em6,"{'r': 0.309, 'w': 0.497}","{'k1': 0.501, 'k2': 0.401, 'k3': 0.392}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,odepe,,
1472,294,lotka_volterra_4_1em6,"{'r': 0.309, 'w': 0.497}","{'k1': 0.501, 'k2': 0.401, 'k3': 0.392}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,sciml,,
1473,294,lotka_volterra_4_1em6,"{'r': 0.309, 'w': 0.497}","{'k1': 0.501, 'k2': 0.401, 'k3': 0.392}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,iqm,,
1474,294,lotka_volterra_4_1em6,"{'r': 0.309, 'w': 0.497}","{'k1': 0.501, 'k2': 0.401, 'k3': 0.392}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,amigo2,,
1475,295,lotka_volterra_5_1em6,"{'r': 0.194, 'w': 0.228}","{'k1': 0.645, 'k2': 0.322, 'k3': 0.52}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,pe,,
1476,295,lotka_volterra_5_1em6,"{'r': 0.194, 'w': 0.228}","{'k1': 0.645, 'k2': 0.322, 'k3': 0.52}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,odepe,,
1477,295,lotka_volterra_5_1em6,"{'r': 0.194, 'w': 0.228}","{'k1': 0.645, 'k2': 0.322, 'k3': 0.52}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,sciml,,
1478,295,lotka_volterra_5_1em6,"{'r': 0.194, 'w': 0.228}","{'k1': 0.645, 'k2': 0.322, 'k3': 0.52}",-1.0,1.0,1001,lotka_volterra,[],1e-06,False,False,iqm,,
